word,probSpam,probHam
involve,0.0,0.0002767017155506364
sending,0.0,0.002213613724405091
sent,0.01592920353982301,0.012451577199778638
shouldn,0.0,0.001383508577753182
yetunde,0.0,0.0011068068622025456
bak,0.0,0.001936912008854455
del,0.008849557522123894,0.0002767017155506364
girl,0.007079646017699115,0.005534034311012728
lucyxx,0.0,0.0002767017155506364
sum,0.0,0.0005534034311012728
accomodate,0.0,0.0002767017155506364
tmorrow,0.0,0.0002767017155506364
answer,0.010619469026548672,0.0030437188710570003
82277,0.010619469026548672,0.0
algarve,0.0035398230088495575,0.0
ansr,0.007079646017699115,0.0
country,0.007079646017699115,0.0005534034311012728
dvd,0.010619469026548672,0.0002767017155506364
player,0.017699115044247787,0.0005534034311012728
quiz,0.024778761061946902,0.0
sony,0.008849557522123894,0.0002767017155506364
sp,0.012389380530973451,0.0
sunshine,0.012389380530973451,0.0002767017155506364
tyrone,0.007079646017699115,0.0
31p,0.0035398230088495575,0.0
69888,0.0035398230088495575,0.0
bt,0.019469026548672566,0.003320420586607637
direct,0.01592920353982301,0.0005534034311012728
dogging,0.01415929203539823,0.0
ec2a,0.008849557522123894,0.0
gravel,0.0017699115044247787,0.0
join,0.02654867256637168,0.002213613724405091
laid,0.007079646017699115,0.0
largest,0.007079646017699115,0.0
locations,0.008849557522123894,0.0
nt,0.0017699115044247787,0.004150525733259546
txting,0.012389380530973451,0.0002767017155506364
haf,0.0,0.004150525733259546
hotmail,0.0,0.0002767017155506364
msn,0.0,0.0002767017155506364
yijue,0.0,0.001383508577753182
activities,0.0,0.0008301051466519093
befor,0.0,0.0005534034311012728
rooms,0.0017699115044247787,0.0008301051466519093
69988,0.0017699115044247787,0.0
age,0.012389380530973451,0.0008301051466519093
chat,0.05486725663716814,0.002767017155506364
hardcore,0.0035398230088495575,0.0002767017155506364
msgs,0.01415929203539823,0.001936912008854455
services,0.024778761061946902,0.0002767017155506364
svc,0.0017699115044247787,0.0
yr,0.01592920353982301,0.0005534034311012728
lazy,0.0,0.002213613724405091
lect,0.0,0.001936912008854455
pouch,0.0,0.0005534034311012728
type,0.0,0.003320420586607637
mail,0.0,0.0063641394576646375
sir,0.0017699115044247787,0.008024349750968456
biggest,0.0035398230088495575,0.0002767017155506364
coz,0.0,0.005257332595462092
gud,0.0,0.012451577199778638
hearts,0.0,0.0005534034311012728
little,0.0017699115044247787,0.005257332595462092
lovable,0.0,0.0024903154399557276
ni8,0.0,0.002213613724405091
nver,0.0,0.0002767017155506364
occupy,0.0,0.0002767017155506364
persons,0.0,0.0016602102933038186
somtimes,0.0,0.0002767017155506364
swt,0.0,0.0008301051466519093
tired,0.0,0.002767017155506364
open,0.0017699115044247787,0.0024903154399557276
dot,0.0035398230088495575,0.0002767017155506364
ya,0.0017699115044247787,0.010237963475373547
staff,0.0,0.0008301051466519093
taking,0.0017699115044247787,0.0030437188710570003
whats,0.0017699115044247787,0.0030437188710570003
08700621170150p,0.0035398230088495575,0.0
female,0.0017699115044247787,0.0002767017155506364
local,0.008849557522123894,0.0
luv,0.008849557522123894,0.005810736026563365
netcollex,0.005309734513274336,0.0
randy,0.0035398230088495575,0.0
replied,0.0017699115044247787,0.0011068068622025456
sexy,0.023008849557522124,0.002767017155506364
begin,0.0017699115044247787,0.0011068068622025456
hard,0.005309734513274336,0.0024903154399557276
pray,0.0,0.0016602102933038186
qatar,0.0,0.0011068068622025456
ummma,0.0,0.0002767017155506364
deleted,0.0,0.0008301051466519093
birla,0.0,0.0008301051466519093
sindu,0.0,0.0002767017155506364
soft,0.0,0.0008301051466519093
flowing,0.0,0.0005534034311012728
nevering,0.0,0.0002767017155506364
wine,0.0,0.001936912008854455
plaza,0.0,0.0005534034311012728
thk,0.0,0.01079136690647482
typical,0.0,0.0002767017155506364
chores,0.0,0.0002767017155506364
dirt,0.0,0.0002767017155506364
dream,0.005309734513274336,0.001383508577753182
exist,0.0,0.0002767017155506364
floor,0.0,0.0008301051466519093
hail,0.0,0.0002767017155506364
joy,0.0,0.001936912008854455
lots,0.0017699115044247787,0.0035971223021582736
mist,0.0,0.0002767017155506364
mouth,0.0,0.0005534034311012728
shirt,0.0,0.001383508577753182
tv,0.01415929203539823,0.006087437742114001
windows,0.0,0.0005534034311012728
aaooooright,0.0,0.0002767017155506364
house,0.0,0.008301051466519093
leaving,0.0,0.0035971223021582736
boy,0.0,0.0035971223021582736
interview,0.0,0.0011068068622025456
missing,0.0,0.002767017155506364
07046744435,0.0017699115044247787,0.0
annoncement,0.0017699115044247787,0.0
arrange,0.0035398230088495575,0.0005534034311012728
years,0.012389380530973451,0.0024903154399557276
0871277810810,0.0035398230088495575,0.0
envy,0.0,0.0002767017155506364
safe,0.0,0.002213613724405091
hand,0.0,0.002213613724405091
parents,0.0,0.002767017155506364
excited,0.0,0.0002767017155506364
spend,0.0,0.002213613724405091
32,0.0017699115044247787,0.0
434,0.0035398230088495575,0.0
62468,0.0035398230088495575,0.0
bootydelious,0.0017699115044247787,0.0
friend,0.010619469026548672,0.00774764803541782
frnd,0.0017699115044247787,0.001936912008854455
inviting,0.0017699115044247787,0.0
bangb,0.0017699115044247787,0.0
bangbabes,0.0017699115044247787,0.0
content,0.017699115044247787,0.0002767017155506364
goto,0.007079646017699115,0.0002767017155506364
internet,0.0017699115044247787,0.0008301051466519093
menu,0.0017699115044247787,0.0011068068622025456
order,0.019469026548672566,0.0016602102933038186
cultures,0.0,0.0002767017155506364
module,0.0,0.0002767017155506364
09061701939,0.0017699115044247787,0.0
s89,0.0017699115044247787,0.0
avoid,0.0,0.0005534034311012728
beloved,0.0,0.0002767017155506364
missunderstding,0.0,0.0002767017155506364
wit,0.0,0.0024903154399557276
bridge,0.0,0.0002767017155506364
escape,0.0,0.0008301051466519093
fancy,0.01415929203539823,0.0008301051466519093
lager,0.0,0.0002767017155506364
needs,0.0017699115044247787,0.0024903154399557276
clark,0.0,0.0005534034311012728
completely,0.0017699115044247787,0.001383508577753182
form,0.0,0.0005534034311012728
utter,0.0,0.0005534034311012728
waste,0.0,0.001383508577753182
axis,0.0,0.0002767017155506364
bank,0.0035398230088495575,0.001936912008854455
discuss,0.0,0.0008301051466519093
hmmm,0.0,0.002767017155506364
hop,0.0,0.001383508577753182
liao,0.0,0.00691754288876591
muz,0.0,0.001936912008854455
coming,0.0,0.009131156613171001
begins,0.0,0.0002767017155506364
believe,0.0017699115044247787,0.003320420586607637
bloody,0.0,0.0008301051466519093
clue,0.0,0.0002767017155506364
hell,0.0,0.001383508577753182
ill,0.0017699115044247787,0.008854454897620365
mr,0.0017699115044247787,0.001936912008854455
spanish,0.0,0.0002767017155506364
surname,0.0,0.0002767017155506364
bath,0.0,0.0024903154399557276
carlos,0.0,0.00387382401770891
mall,0.0,0.0005534034311012728
smoke,0.0,0.0035971223021582736
staying,0.0,0.001383508577753182
til,0.0,0.004980630879911455
turns,0.0,0.001383508577753182
worth,0.019469026548672566,0.0011068068622025456
doesnt,0.0,0.0016602102933038186
log,0.005309734513274336,0.001936912008854455
experience,0.0,0.0016602102933038186
maneesha,0.0,0.0008301051466519093
satisfied,0.0,0.0008301051466519093
spoke,0.0,0.001383508577753182
toll,0.0,0.0008301051466519093
anyways,0.0,0.0011068068622025456
approaches,0.0,0.0002767017155506364
especially,0.0,0.001383508577753182
gr8,0.010619469026548672,0.0024903154399557276
hopes,0.0,0.0002767017155506364
lifted,0.0,0.0002767017155506364
offer,0.04424778761061947,0.001383508577753182
studying,0.0,0.001383508577753182
trust,0.0,0.002213613724405091
guys,0.008849557522123894,0.006087437742114001
bye,0.0,0.001383508577753182
boytoy,0.0,0.0030437188710570003
finding,0.0,0.0002767017155506364
handsome,0.0,0.0002767017155506364
mummy,0.0,0.0005534034311012728
working,0.0,0.0063641394576646375
awesome,0.0,0.004150525733259546
minute,0.008849557522123894,0.002213613724405091
0808,0.007079646017699115,0.0
11pm,0.007079646017699115,0.0
145,0.007079646017699115,0.0
4742,0.007079646017699115,0.0
9am,0.007079646017699115,0.0002767017155506364
freephone,0.01415929203539823,0.0
radio,0.0,0.0005534034311012728
xmas,0.017699115044247787,0.0016602102933038186
bathe,0.0,0.0024903154399557276
finishes,0.0,0.0008301051466519093
jus,0.0,0.006640841173215274
sis,0.0,0.00387382401770891
using,0.0017699115044247787,0.0011068068622025456
30th,0.0017699115044247787,0.0
areyouunique,0.0017699115044247787,0.0
august,0.0035398230088495575,0.0002767017155506364
unique,0.0017699115044247787,0.0005534034311012728
deal,0.0,0.001936912008854455
joined,0.0035398230088495575,0.001383508577753182
league,0.0,0.0002767017155506364
personal,0.0035398230088495575,0.0008301051466519093
touch,0.0017699115044247787,0.00387382401770891
completed,0.0,0.0005534034311012728
course,0.0,0.001936912008854455
finally,0.0017699115044247787,0.0024903154399557276
able,0.0,0.004980630879911455
ors,0.0,0.0002767017155506364
stays,0.0,0.0005534034311012728
stool,0.0,0.0002767017155506364
suggest,0.0,0.0008301051466519093
settled,0.0,0.0011068068622025456
wishin,0.0,0.0005534034311012728
hav,0.0,0.005534034311012728
mrng,0.0,0.003320420586607637
story,0.0,0.004150525733259546
1pm,0.0,0.0002767017155506364
dead,0.0,0.001936912008854455
hamster,0.0,0.0002767017155506364
mrt,0.0,0.001383508577753182
orchard,0.0,0.001936912008854455
tmr,0.0,0.005810736026563365
babyjontet,0.0,0.0002767017155506364
evening,0.0017699115044247787,0.005534034311012728
kate,0.0,0.0016602102933038186
enc,0.0,0.0002767017155506364
bucks,0.0,0.0011068068622025456
college,0.0,0.0035971223021582736
darlin,0.0,0.0030437188710570003
ive,0.0,0.0016602102933038186
balance,0.012389380530973451,0.0011068068622025456
decimal,0.0,0.005257332595462092
id,0.0017699115044247787,0.00387382401770891
inr,0.0,0.0005534034311012728
keralacircle,0.0,0.0005534034311012728
kr,0.0,0.0005534034311012728
prepaid,0.0,0.0005534034311012728
refilled,0.0,0.0005534034311012728
rs,0.0,0.001936912008854455
successfully,0.0,0.0008301051466519093
transaction,0.0,0.001383508577753182
ga,0.0,0.0002767017155506364
goodmorning,0.0,0.00387382401770891
sleeping,0.0,0.004980630879911455
alter,0.0,0.0002767017155506364
dat,0.0,0.007194244604316547
ericsson,0.0,0.0002767017155506364
oredi,0.0,0.0035971223021582736
oso,0.0,0.004980630879911455
dats,0.0,0.0002767017155506364
dogg,0.0,0.0002767017155506364
straight,0.0035398230088495575,0.0008301051466519093
connection,0.0,0.0005534034311012728
refund,0.0,0.0002767017155506364
big,0.0017699115044247787,0.007194244604316547
ready,0.005309734513274336,0.007194244604316547
shoot,0.0,0.0011068068622025456
break,0.005309734513274336,0.002767017155506364
bruv,0.0,0.0005534034311012728
rewarding,0.0,0.0002767017155506364
semester,0.0,0.0016602102933038186
study,0.0,0.001936912008854455
leh,0.0,0.005257332595462092
noe,0.0,0.004427227448810182
sounds,0.0017699115044247787,0.003320420586607637
heading,0.0,0.0005534034311012728
prediction,0.0,0.0002767017155506364
nights,0.0017699115044247787,0.0008301051466519093
past,0.0,0.0016602102933038186
slept,0.0,0.001383508577753182
easy,0.01592920353982301,0.003320420586607637
sen,0.0,0.0011068068622025456
exam,0.0,0.001936912008854455
march,0.0,0.0030437188710570003
atm,0.0,0.0005534034311012728
register,0.0035398230088495575,0.0002767017155506364
called,0.0,0.006640841173215274
disk,0.0,0.0002767017155506364
files,0.0,0.0011068068622025456
important,0.010619469026548672,0.0024903154399557276
installing,0.0,0.0002767017155506364
os,0.0,0.0002767017155506364
repair,0.0,0.0002767017155506364
shop,0.010619469026548672,0.002767017155506364
ubandu,0.0,0.0002767017155506364
happen,0.0,0.004427227448810182
nite,0.0,0.003320420586607637
romantic,0.0017699115044247787,0.0008301051466519093
scenery,0.0,0.0002767017155506364
087187262701,0.0035398230088495575,0.0
2optout,0.007079646017699115,0.0
500,0.06548672566371681,0.0
50gbp,0.0035398230088495575,0.0
89545,0.0035398230088495575,0.0
biz,0.007079646017699115,0.0
collect,0.03185840707964602,0.001383508577753182
mtmsg18,0.0035398230088495575,0.0
tc,0.012389380530973451,0.0005534034311012728
appreciate,0.0,0.0016602102933038186
aries,0.0017699115044247787,0.0
career,0.0017699115044247787,0.0005534034311012728
flyng,0.0017699115044247787,0.0
followed,0.0035398230088495575,0.0
horo,0.0017699115044247787,0.0
partner,0.008849557522123894,0.0
sign,0.0035398230088495575,0.0008301051466519093
star,0.0035398230088495575,0.0
start,0.012389380530973451,0.006087437742114001
company,0.0035398230088495575,0.0030437188710570003
elama,0.0,0.0002767017155506364
mudyadhu,0.0,0.0002767017155506364
bcoz,0.0,0.002767017155506364
conducts,0.0,0.0002767017155506364
lessons,0.0,0.001936912008854455
strict,0.0,0.0002767017155506364
teacher,0.0,0.0005534034311012728
teaches,0.0,0.0005534034311012728
cross,0.0035398230088495575,0.0002767017155506364
gandhipuram,0.0,0.0002767017155506364
road,0.0,0.0016602102933038186
street,0.0035398230088495575,0.001383508577753182
walk,0.0017699115044247787,0.0030437188710570003
rubber,0.0,0.0002767017155506364
battery,0.0,0.001936912008854455
died,0.0017699115044247787,0.001383508577753182
10p,0.03185840707964602,0.0
25,0.005309734513274336,0.0002767017155506364
flirt,0.007079646017699115,0.0002767017155506364
pence,0.0035398230088495575,0.0
recd,0.007079646017699115,0.0
sam,0.005309734513274336,0.0005534034311012728
thirtyeight,0.0017699115044247787,0.0
printed,0.0,0.0005534034311012728
upstairs,0.0,0.0005534034311012728
closer,0.0,0.0011068068622025456
reach,0.008849557522123894,0.005810736026563365
wil,0.0,0.0030437188710570003
argue,0.0,0.0005534034311012728
argument,0.0,0.0011068068622025456
kick,0.005309734513274336,0.0011068068622025456
loses,0.0,0.0005534034311012728
person,0.0,0.008854454897620365
theory,0.0,0.0008301051466519093
wins,0.0017699115044247787,0.0005534034311012728
09058094597,0.0017699115044247787,0.0
447801259231,0.0017699115044247787,0.0
admirer,0.01415929203539823,0.0
reveal,0.01415929203539823,0.0
secret,0.01415929203539823,0.0011068068622025456
thinks,0.01415929203539823,0.0011068068622025456
case,0.0,0.0035971223021582736
hearing,0.0,0.0002767017155506364
laptop,0.0,0.003320420586607637
tomarrow,0.0,0.0005534034311012728
avent,0.0,0.0008301051466519093
pleassssssseeeeee,0.0,0.0002767017155506364
sportsx,0.0,0.0002767017155506364
tel,0.0017699115044247787,0.0024903154399557276
meant,0.0,0.0035971223021582736
shining,0.0,0.0005534034311012728
signing,0.0,0.0005534034311012728
baig,0.0,0.0002767017155506364
face,0.0,0.003320420586607637
fr,0.0,0.0030437188710570003
thanx,0.0,0.00691754288876591
told,0.0,0.010514665190924184
touched,0.0,0.0008301051466519093
watch,0.0,0.00691754288876591
watches,0.0,0.0002767017155506364
commercial,0.0,0.0005534034311012728
slippers,0.0,0.0008301051466519093
website,0.0017699115044247787,0.0011068068622025456
asked,0.005309734513274336,0.005257332595462092
bat,0.0,0.0005534034311012728
innings,0.0,0.0008301051466519093
kallis,0.0,0.001936912008854455
dearly,0.0,0.0005534034311012728
didnt,0.0,0.005810736026563365
fix,0.0,0.0008301051466519093
goodnight,0.0,0.001383508577753182
sleep,0.0,0.010237963475373547
wake,0.0,0.005534034311012728
125gift,0.0035398230088495575,0.0
87066,0.01592920353982301,0.0
cd,0.008849557522123894,0.0002767017155506364
com1win150ppmx3age16,0.005309734513274336,0.0
congratulations,0.021238938053097345,0.0002767017155506364
ldew,0.012389380530973451,0.0
music,0.023008849557522124,0.0005534034311012728
tncs,0.008849557522123894,0.0
vouchers,0.02831858407079646,0.0
5min,0.0,0.0005534034311012728
cal,0.0017699115044247787,0.001383508577753182
deepak,0.0,0.0002767017155506364
deeraj,0.0,0.0002767017155506364
drpd,0.0,0.0002767017155506364
hold,0.0,0.0030437188710570003
ranjith,0.0,0.0005534034311012728
affection,0.0,0.0011068068622025456
angry,0.0,0.0024903154399557276
bcums,0.0,0.0011068068622025456
care,0.007079646017699115,0.012174875484228001
childish,0.0,0.001383508577753182
deep,0.0,0.001936912008854455
dnt,0.0,0.003320420586607637
kettoda,0.0,0.0011068068622025456
manda,0.0,0.0011068068622025456
showing,0.0,0.001936912008854455
true,0.0035398230088495575,0.004703929164360819
wid,0.0035398230088495575,0.0035971223021582736
2wks,0.0017699115044247787,0.0002767017155506364
3days,0.0,0.0002767017155506364
bribe,0.0,0.0002767017155506364
lag,0.0,0.0005534034311012728
nipost,0.0,0.0002767017155506364
shipping,0.0,0.0005534034311012728
takes,0.005309734513274336,0.002213613724405091
ups,0.0,0.0002767017155506364
usps,0.0,0.0002767017155506364
lemme,0.0,0.001383508577753182
expect,0.0,0.0011068068622025456
headin,0.0,0.0005534034311012728
necessarily,0.0,0.0002767017155506364
jolt,0.0,0.0005534034311012728
mmm,0.0,0.0005534034311012728
suzy,0.0017699115044247787,0.0002767017155506364
